plot_id,date,soil_mean,soil_median,soil_sd,soil_min,soil_max,soil_quantile_95,soil_quantile_5,surf_mean,surf_median,surf_sd,surf_min,surf_max,surf_quantile_95,surf_quantile_5,air_mean,air_median,air_sd,air_min,air_max,air_quantile_95,air_quantile_5,corr_soil_air,max_roll_diff_soil,max_roll_diff_surf,max_roll_diff_air,moist_mean,moist_median,moist_sd,moist_min,moist_max,moist_quantile_95,moist_quantile_5,soil_air_diff,soil_air_max_diff
Test_plot_1,2023-12-29,-5.224609375,-5.25,0.27062581666948615,-5.625,-4.75,-4.75,-5.625,-7.545572916666667,-7.5,0.3638110554956751,-8.25,-6.75,-6.921875,-8.140625,-13.407552083333334,-13.375,1.060038913087049,-16,-11.5,-11.875,-15.625,0.7902381760474542,0.0625,0.0625,1.375,852.0208333333334,852,2.200378755275252,848,856,856,848,-8.182942708333334,-6.75
Test_plot_1,2023-12-30,-5.998697916666667,-6,0.21150680565343352,-6.375,-5.625,-5.734375,-6.375,-8.484375,-8.375,0.4053507253309358,-9.25,-8,-8,-9.140625,-14.837890625,-14.75,1.0099251749331808,-17.5,-13.125,-13.375,-16.578125,0.7857347057388593,0.0625,0.3125,1.5,845.6875,846,2.0891322802088257,842,848,848,842,-8.839192708333332,-7.5
Test_plot_1,2023-12-31,-6.660807291666667,-6.625,0.12458641832271468,-6.875,-6.375,-6.4375,-6.875,-9.354166666666666,-9.375,0.09007793896243019,-9.5,-9.125,-9.171875,-9.5,-16.182291666666668,-16.1875,0.571792157982098,-17.25,-14.75,-15.25,-17.015625,-0.3557966925235958,0.0625,0.0625,0.8125,840.65625,841,0.6295884202773813,840,842,842,840,-9.521484375,-8.375
Test_plot_1,2024-01-01,-7.002604166666667,-7,0.1285408580684852,-7.25,-6.875,-6.875,-7.25,-9.637369791666666,-9.625,0.3201844389919468,-10.375,-9.25,-9.25,-10.3125,-15.863932291666666,-15.59375,1.1072055712225584,-18.3125,-14,-14.609375,-17.875,0.8770553763381191,0.0625,0.125,1,838.1875,838,1.5030670398607606,835,840,840,835,-8.861328125,-7.125
Test_plot_1,2024-01-02,-7.823567708333333,-7.9375,0.3104531375755163,-8.25,-7.3125,-7.375,-8.25,-11.016927083333334,-11.03125,0.6186173546460674,-11.875,-10.1875,-10.25,-11.875,-17.932291666666668,-18.59375,2.1829871996956576,-21.125,-13.625,-14.25,-20.90625,-0.2842842851201715,0.0625,0.125,1.625,830.90625,831,2.6992323470123676,827,835,835,827,-10.108723958333336,-6.3125
Test_plot_1,2024-01-03,-7.718098958333333,-7.6875,0.0924781231538649,-7.9375,-7.625,-7.625,-7.875,-10.093098958333334,-10.0625,0.14077872932542917,-10.5,-9.875,-9.875,-10.375,-13.2109375,-13.25,0.8364265508698298,-15.0625,-11,-11.8125,-14.3125,0.5737754561396682,0,0.125,1.625,833.46875,833.5,0.5610727507007869,832,834,834,833,-5.492838541666667,-3.375
Test_plot_1,2024-01-04,-7.445963541666667,-7.40625,0.10364245839960587,-7.625,-7.3125,-7.3125,-7.625,-9.60546875,-9.5,0.32435569991259516,-10.5,-9.25,-9.25,-10.375,-14.434244791666666,-14.4375,0.5631480033319822,-15.125,-11.875,-13.359375,-15.125,-0.5004169379195952,0.0625,0.125,1.5,834.7604166666666,835,0.8428621872326856,833,836,836,833,-6.988281249999999,-4.5625
Test_plot_1,2024-01-05,-7.073567708333333,-7.125,0.2838867325999437,-7.375,-6.5,-6.625,-7.375,-8.529296875,-8.40625,0.737893133676533,-9.625,-7.375,-7.5,-9.5625,-11.629557291666666,-11.125,1.8650226820545242,-14.75,-8.9375,-9.34375,-14.625,0.9180986919923866,0,0.0625,0.0625,837.0625,837,1.9510456036106436,835,841,840,835,-4.555989583333333,-2.4375
Test_plot_1,2024-01-06,-6.125,-6.0625,0.17230060940112776,-6.5,-5.875,-5.9375,-6.5,-7.010416666666667,-7,0.27230537875379107,-7.625,-6.25,-6.46875,-7.4375,-8.874348958333334,-8.71875,0.8069137308607005,-10.125,-6.875,-7.21875,-10.125,-0.12421435844184553,0.0625,0.125,0.125,843.2604166666666,843,1.1168074014483538,841,846,845,841,-2.749348958333334,-1
Test_plot_1,2024-01-07,-5.18359375,-5.25,0.3753082614577263,-5.8125,-4.5625,-4.625,-5.75,-5.240885416666667,-5.625,0.6598182543986786,-6.1875,-4.25,-4.25,-6.078125,-5.430338541666667,-5.875,1.1425844216069565,-7.125,-3.625,-3.625,-7.0625,0.7870709598025215,0,0.0625,0.1875,851.3645833333334,850,3.390760795445445,846,856,856,846.75,-0.24674479166666696,0.9375
Test_plot_1,2024-01-08,-4.216796875,-4.25,0.2065842835277115,-4.5,-3.875,-3.875,-4.5,-4.220052083333333,-4.25,0.3194592427604619,-4.625,-3.625,-3.6875,-4.625,-4.102864583333333,-4.125,0.725815057200367,-5.125,-2.625,-2.84375,-5.0625,0.9822706810131441,0,0.0625,0.0625,859.1458333333334,859,1.9519445994439097,857,863,862.25,857,0.11393229166666696,1.25
Test_plot_1,2024-01-09,-2.5579427083333335,-2,0.8228962806990788,-3.875,-1.8125,-1.8125,-3.8125,-1.8033854166666667,-1.25,1.0405029135222281,-3.625,-0.6875,-0.75,-3.5625,-0.8834635416666666,-0.6875,0.6867292205382036,-2.625,-0.25,-0.25,-2.5,0.7688015821140941,0.0625,0.125,0.125,881.5104166666666,889,12.167250947277907,863,893,893,863,1.674479166666667,1.5625
Test_plot_1,2024-01-10,-1.8665364583333333,-1.875,0.04407286101276926,-1.9375,-1.8125,-1.8125,-1.9375,-1.6627604166666667,-1.625,0.1340411755113187,-2,-1.5,-1.5,-2,-1.89453125,-1.5,0.7259472317074321,-3.5,-1.25,-1.25,-3.390625,-0.6283671599594686,0.0625,0.0625,0.125,887.3645833333334,887,0.5452144274776893,886,888,888,887,-0.02799479166666674,0.5625
Test_plot_1,2024-01-11,-1.9986979166666667,-2,0.09808158470769082,-2.125,-1.875,-1.875,-2.125,-2.4231770833333335,-2.5,0.19690850104829838,-2.625,-2,-2.125,-2.625,-4.151692708333333,-4.25,0.3212261653643628,-4.5625,-3.5625,-3.625,-4.5625,0.6471307082675212,0.0625,0.0625,0.0625,883.5729166666666,883,1.4490998415834544,882,886,886,882,-2.152994791666666,-1.6875
Test_plot_1,2024-01-12,-2.1725260416666665,-2.1875,0.04324881317456899,-2.25,-2.125,-2.125,-2.25,-2.5475260416666665,-2.5625,0.051892468259482544,-2.625,-2.5,-2.5,-2.625,-3.9361979166666665,-3.875,0.1644816335798247,-4.1875,-3.75,-3.75,-4.1875,0.690857437112977,0.0625,0.0625,0.0625,880.9375,881,0.31830141293070663,880,882,881,880,-1.763671875,-1.625
Test_plot_1,2024-01-13,-2.279296875,-2.25,0.051261331385311644,-2.4375,-2.25,-2.25,-2.375,-2.7838541666666665,-2.6875,0.19447903305561146,-3.3125,-2.625,-2.625,-3.25,-4.866536458333333,-4.25,0.9892356412503323,-7.0625,-4.125,-4.125,-6.875,0.9471624946131726,0.0625,0.0625,0.125,879.2083333333334,879,0.8450059690435909,877,880,880,877.75,-2.587239583333333,-1.875
Test_plot_1,2024-01-14,-2.779296875,-2.75,0.18847403252835654,-3.125,-2.4375,-2.5,-3.0625,-3.9036458333333335,-3.875,0.29634792777788344,-4.5,-3.375,-3.421875,-4.375,-8.008463541666666,-7.875,0.6024634046313154,-9.4375,-7.125,-7.25,-9.25,0.930980265366771,0.0625,0.0625,0.125,872.8645833333334,873,2.1600184778286975,869,877,876,870,-5.229166666666666,-4.6875
Test_plot_1,2024-01-15,-3.3958333333333335,-3.4375,0.1313100322191854,-3.5625,-3.125,-3.125,-3.515625,-4.781901041666667,-4.8125,0.08697908459393124,-4.875,-4.5,-4.609375,-4.875,-9.192708333333334,-9.21875,0.2581988897471611,-9.5625,-8.8125,-8.8125,-9.5625,-0.8558226068384642,0.0625,0.0625,0.125,866.0208333333334,866,1.2647376816987672,865,869,869,865,-5.796875,-5.6875
Test_plot_1,2024-01-16,-3.7024739583333335,-3.6875,0.10408782652396223,-3.875,-3.5625,-3.5625,-3.875,-5.166015625,-5.0625,0.23329521001608106,-5.625,-4.875,-4.875,-5.5625,-10.496744791666666,-10.15625,0.6672785577678921,-11.4375,-9.375,-9.546875,-11.375,0.9372695966918019,0.0625,0.0625,0.125,862.9270833333334,863,1.2997553750947597,861,865,865,861,-6.794270833333332,-5.8125
Test_plot_1,2024-01-17,-4.229166666666667,-4.125,0.3223661833076647,-4.875,-3.875,-3.875,-4.8125,-6.298828125,-6.1875,0.7839468256273407,-7.625,-5.25,-5.25,-7.515625,-13.742838541666666,-13.5625,1.8196856155518382,-16.3125,-11.125,-11.1875,-16.25,0.9694451391537864,0.0625,0.125,0.125,856.6458333333334,858,3.9442941244728287,849,862,861,850,-9.513671875,-7.25
Test_plot_1,2024-01-18,-5.352213541666667,-5.375,0.20621905502838056,-5.625,-4.875,-4.984375,-5.625,-7.880208333333333,-7.875,0.11846977555181848,-8.125,-7.625,-7.75,-8.0625,-15.357421875,-15.125,0.6857755361176863,-16.3125,-14.375,-14.4375,-16.3125,-0.7573686532959233,0.0625,0.0625,0.0625,845.8541666666666,846,1.406594743317998,843,849,848.25,844,-10.005208333333332,-9.5
Test_plot_1,2024-01-19,-5.902994791666667,-5.9375,0.11248895840064216,-6,-5.625,-5.6875,-6,-8.258463541666666,-8.25,0.07233181016718304,-8.375,-8.125,-8.125,-8.375,-14.876953125,-14.75,0.48280065668492494,-15.5,-14.1875,-14.234375,-15.5,-0.8588224021472455,0.0625,0.0625,0.0625,841.5,841,0.7539370349250519,841,843,843,841,-8.973958333333332,-8.5625
Test_plot_1,2024-01-20,-6.142578125,-6.125,0.047730676890731065,-6.1875,-6,-6.0625,-6.1875,-8.207682291666666,-8.25,0.1803447884906731,-8.375,-7.8125,-7.859375,-8.375,-13.731770833333334,-14.03125,0.9541683425251506,-14.8125,-12.25,-12.25,-14.75,-0.43347908984344974,0.0625,0.0625,0.0625,839.9791666666666,840,0.2894338090558209,839,841,840,839.75,-7.589192708333334,-6.25
Test_plot_1,2024-01-21,-5.985677083333333,-6,0.0644301735118875,-6.125,-5.875,-5.9375,-6.125,-7.615234375,-7.625,0.07329651219981681,-7.8125,-7.4375,-7.5,-7.75,-12.014973958333334,-12,0.2562932876895003,-12.375,-11.3125,-11.484375,-12.375,0.3144220123621074,0.0625,0.0625,0.0625,841,841,0,841,841,841,841,-6.029296875000001,-5.4375
Test_plot_1,2024-01-22,-5.740234375,-5.75,0.11904503688067408,-5.875,-5.5,-5.5,-5.875,-7.00390625,-7.125,0.30856902590830465,-7.4375,-6.375,-6.421875,-7.375,-10.138671875,-10.75,0.9820428461767713,-11.3125,-8.1875,-8.359375,-11.140625,0.9532549295189034,0,0,0.0625,842.3125,842,0.7154314119908056,841,844,844,841,-4.3984375,-2.6875
